1.359933143772042774e+00,2.000000000000000042e-02
1.407116339212171052e+00,5.999999999999999778e-02
1.294477501054598800e+00,1.000000000000000056e-01
1.243398638217054764e+00,1.399999999999999856e-01
1.265030882308710192e+00,1.799999999999999933e-01
1.206010093627323920e+00,2.200000000000000011e-01
1.180506880026746863e+00,2.600000000000000089e-01
1.152446130349519260e+00,3.000000000000000444e-01
1.069799338976032077e+00,3.400000000000000244e-01
9.944954589123314870e-01,3.800000000000000044e-01
1.054663746748606634e+00,4.200000000000000400e-01
8.868702273084552168e-01,4.600000000000000200e-01
9.053765085286611392e-01,5.000000000000000000e-01
8.907926871714015871e-01,5.400000000000000355e-01
8.486173979320973393e-01,5.800000000000000711e-01
7.313249006188131673e-01,6.199999999999999956e-01
6.825893628164270144e-01,6.600000000000000311e-01
7.945578409371966133e-01,7.000000000000000666e-01
6.850954207225357084e-01,7.399999999999999911e-01
6.627294157364697069e-01,7.800000000000000266e-01
7.778454464716473282e-01,8.200000000000000622e-01
6.399585700819492295e-01,8.599999999999999867e-01
7.239508315222069612e-01,9.000000000000000222e-01
6.840970764418080607e-01,9.400000000000000577e-01
8.050612823171899857e-01,9.799999999999999822e-01
8.769674899225227138e-01,1.020000000000000018e+00
8.627500431654594459e-01,1.060000000000000053e+00
9.096731565185138813e-01,1.100000000000000089e+00
9.785818838264271902e-01,1.140000000000000124e+00
9.358246818041041637e-01,1.179999999999999938e+00
1.019979051184126240e+00,1.219999999999999973e+00
1.079172291219476554e+00,1.260000000000000009e+00
1.166307275281178724e+00,1.300000000000000044e+00
1.162587818566026998e+00,1.340000000000000080e+00
1.194008957252039149e+00,1.380000000000000115e+00
1.310705181321579982e+00,1.420000000000000151e+00
1.332466024925805792e+00,1.459999999999999964e+00
1.298512952029538425e+00,1.500000000000000000e+00
1.385489608135108019e+00,1.540000000000000036e+00
1.405698362867143336e+00,1.580000000000000071e+00
1.503190119818838433e+00,1.620000000000000107e+00
1.452761459481376027e+00,1.660000000000000142e+00
1.507665061875119727e+00,1.699999999999999956e+00
1.580915209739783167e+00,1.739999999999999991e+00
1.554464578041430123e+00,1.780000000000000027e+00
1.496679994454131357e+00,1.820000000000000062e+00
1.610221225730925187e+00,1.860000000000000098e+00
1.534644065304960669e+00,1.900000000000000133e+00
1.486077006986906257e+00,1.939999999999999947e+00
1.485824947175070632e+00,1.979999999999999982e+00
1.537300195074118303e+00,2.020000000000000018e+00
1.426577869302355861e+00,2.060000000000000053e+00
1.348615777336078070e+00,2.100000000000000089e+00
1.322733647796399570e+00,2.140000000000000124e+00
1.324573723428117855e+00,2.180000000000000160e+00
1.308781522111981843e+00,2.220000000000000195e+00
1.192660179281201493e+00,2.260000000000000231e+00
1.146547571867235327e+00,2.300000000000000266e+00
1.084627114122826752e+00,2.339999999999999858e+00
1.048191049660220919e+00,2.379999999999999893e+00
1.104790535490979275e+00,2.419999999999999929e+00
9.528227519982649385e-01,2.459999999999999964e+00
8.422765822366211630e-01,2.500000000000000000e+00
9.379788601139174009e-01,2.540000000000000036e+00
8.141873893989099997e-01,2.580000000000000071e+00
8.610331806522872888e-01,2.620000000000000107e+00
7.534077417156590517e-01,2.660000000000000142e+00
7.761628326388365640e-01,2.700000000000000178e+00
7.613015032329577547e-01,2.740000000000000213e+00
7.796683199839259393e-01,2.780000000000000249e+00
7.902420830837162402e-01,2.820000000000000284e+00
6.624815234490007976e-01,2.859999999999999876e+00
7.550306170106922954e-01,2.899999999999999911e+00
7.928272540426524184e-01,2.939999999999999947e+00
8.168888096134654386e-01,2.979999999999999982e+00
7.789727199388233325e-01,3.020000000000000018e+00
9.298717423224858170e-01,3.060000000000000053e+00
8.679178572484492760e-01,3.100000000000000089e+00
9.106044952961961370e-01,3.140000000000000124e+00
9.530357117077916662e-01,3.180000000000000160e+00
1.043685733089454004e+00,3.220000000000000195e+00
1.137149421604669808e+00,3.260000000000000231e+00
1.060873651731282230e+00,3.300000000000000266e+00
1.292298124008984583e+00,3.340000000000000302e+00
1.193330947224948702e+00,3.379999999999999893e+00
1.280233105318396181e+00,3.419999999999999929e+00
1.413759775576633126e+00,3.459999999999999964e+00
1.328033671273261662e+00,3.500000000000000000e+00
1.424505891343685215e+00,3.540000000000000036e+00
1.422293228546291477e+00,3.580000000000000071e+00
1.462545666818761303e+00,3.620000000000000107e+00
1.499051501927529007e+00,3.660000000000000142e+00
1.504577334110166920e+00,3.700000000000000178e+00
1.556725466846960115e+00,3.740000000000000213e+00
1.569473724820938276e+00,3.780000000000000249e+00
1.516586363983505548e+00,3.820000000000000284e+00
1.655363400084545411e+00,3.859999999999999876e+00
1.569039624470154548e+00,3.899999999999999911e+00
1.669441918693811200e+00,3.939999999999999947e+00
1.557682839539636044e+00,3.979999999999999982e+00
